t,p,FL,Fv,rho_L,rho_g,mu_L,mu_g,Z oil,Z gas
30,78.0,0.0,1.0,0.0,463.919632019909,0.0,0.0346774616848548,0.0,0.291707949161077
30,79.0,0.0,1.0,0.0,500.300124297147,0.0,0.0374753353218985,0.0,0.273963618085793
30,80.0,0.0,1.0,0.0,524.032214648312,0.0,0.0393903402231888,0.0,0.264867342217689
30,81.0,0.0,1.0,0.0,541.963583108736,0.0,0.0408834556349805,0.0,0.259305259724953
30,82.0,0.0,1.0,0.0,556.568417554955,0.0,0.0421288554555721,0.0,0.255618161112347
30,83.0,0.0,1.0,0.0,568.998732389343,0.0,0.043209640534816,0.0,0.253083135305124
30,84.0,0.0,1.0,0.0,579.885758194327,0.0,0.0441721286558052,0.0,0.251323590668399
30,85.0,0.0,1.0,0.0,589.614418953653,0.0,0.0450449406241125,0.0,0.250119321942137
30,86.0,0.0,1.0,0.0,598.437733138447,0.0,0.0458470945972029,0.0,0.249330779398907
30,87.0,0.0,1.0,0.0,606.531494097181,0.0,0.0465919261447013,0.0,0.248864132601939
30,88.0,0.0,1.0,0.0,614.02315338915,0.0,0.0472891810924514,0.0,0.248653362793665
30,89.0,0.0,1.0,0.0,621.008283327227,0.0,0.0479462191611577,0.0,0.24865032209425
30,90.0,0.0,1.0,0.0,627.560538459257,0.0,0.0485687480036848,0.0,0.248818859460168
30,91.0,0.0,1.0,0.0,633.737981419013,0.0,0.0491612925799482,0.0,0.249131170609738
30,92.0,0.0,1.0,0.0,639.587263133055,0.0,0.0497275072620448,0.0,0.249565434023807
30,93.0,0.0,1.0,0.0,645.146478906279,0.0,0.0502703902865476,0.0,0.250104225853598
30,94.0,0.0,1.0,0.0,650.447176018085,0.0,0.0507924352811324,0.0,0.25073342529759
30,95.0,0.0,1.0,0.0,655.515799833995,0.0,0.0512957409367104,0.0,0.251441439259021
30,96.0,0.0,1.0,0.0,660.37475787487,0.0,0.0517820920661508,0.0,0.252218640900835
30,97.0,0.0,1.0,0.0,665.043217545203,0.0,0.0522530206272368,0.0,0.253056955135563
30,98.0,0.0,1.0,0.0,669.537714163979,0.0,0.0527098524166507,0.0,0.25394954730367
30,99.0,0.0,1.0,0.0,673.872621293975,0.0,0.0531537433222989,0.0,0.254890585751924
30,100.0,0.0,1.0,0.0,678.060519400795,0.0,0.0535857078380434,0.0,0.255875058270988
30,101.0,0.0,1.0,0.0,682.112488289561,0.0,0.0540066417575312,0.0,0.256898628408745
30,102.0,0.0,1.0,0.0,686.038341602885,0.0,0.054417340428905,0.0,0.25795752172935
30,103.0,0.0,1.0,0.0,689.846816722101,0.0,0.0548185135819817,0.0,0.2590484348532
30,104.0,0.0,1.0,0.0,693.545729946046,0.0,0.0552107974788681,0.0,0.260168462032762
30,105.0,0.0,1.0,0.0,697.142104350392,0.0,0.0555947649526944,0.0,0.26131503537336
30,106.0,0.0,1.0,0.0,700.64227594381,0.0,0.0559709337640609,0.0,0.262485875777299
30,107.0,0.0,1.0,0.0,704.051982428536,0.0,0.0563397736055772,0.0,0.263678952392814
30,108.0,0.0,1.0,0.0,707.376437902631,0.0,0.0567017120111197,0.0,0.264892448865765
30,109.0,0.0,1.0,0.0,710.620396113783,0.0,0.0570571393709893,0.0,0.266124735075601
30,110.0,0.0,1.0,0.0,713.788204323362,0.0,0.0574064132120522,0.0,0.267374343325194
30,111.0,0.0,1.0,0.0,716.883849417986,0.0,0.0577498618696678,0.0,0.268639948172511
30,112.0,0.0,1.0,0.0,719.910997580439,0.0,0.0580877876532309,0.0,0.26992034925925
30,113.0,0.0,1.0,0.0,722.873028578585,0.0,0.0584204695876823,0.0,0.271214456620583
30,114.0,0.0,1.0,0.0,725.773065532264,0.0,0.0587481657980218,0.0,0.272521278060508
30,115.0,0.0,1.0,0.0,728.614000861143,0.0,0.0590711155917355,0.0,0.273839908256031
30,116.0,0.0,1.0,0.0,731.398518991511,0.0,0.0593895412843683,0.0,0.275169519315557
30,117.0,0.0,1.0,0.0,734.129116299943,0.0,0.0597036498057178,0.0,0.276509352566255
30,118.0,0.0,1.0,0.0,736.80811869104,0.0,0.0600136341178517,0.0,0.277858711384681
30,119.0,0.0,1.0,0.0,739.437697141028,0.0,0.0603196744710573,0.0,0.279216954916778
30,120.0,0.0,1.0,0.0,742.019881485648,0.0,0.0606219395196732,0.0,0.280583492559086
30,121.0,0.0,1.0,0.0,744.55657268706,0.0,0.0609205873163375,0.0,0.281957779093956
30,122.0,0.0,1.0,0.0,747.049553778462,0.0,0.0612157662003696,0.0,0.283339310388707
30,123.0,0.0,1.0,0.0,749.500499655292,0.0,0.0615076155936621,0.0,0.284727619582719
30,124.0,0.0,1.0,0.0,751.910985857121,0.0,0.0617962667155188,0.0,0.286122273698127
30,125.0,0.0,1.0,0.0,754.282496463649,0.0,0.062081843226245,0.0,0.287522870619364
30,126.0,0.0,1.0,0.0,756.616431210828,0.0,0.0623644618079267,0.0,0.288929036394907
30,127.0,0.0,1.0,0.0,758.914111918585,0.0,0.0626442326896921,0.0,0.290340422821213
30,128.0,0.0,1.0,0.0,761.176788309212,0.0,0.0629212601237631,0.0,0.291756705274546
30,129.0,0.0,1.0,0.0,763.405643285078,0.0,0.0631956428177843,0.0,0.293177580761094
30,130.0,0.0,1.0,0.0,765.601797725363,0.0,0.0634674743282102,0.0,0.29460276615981
30,131.0,0.0,1.0,0.0,767.766314853969,0.0,0.0637368434189241,0.0,0.296031996635818
30,132.0,0.0,1.0,0.0,769.900204224177,0.0,0.0640038343887521,0.0,0.297465024205123
30,133.0,0.0,1.0,0.0,772.004425360097,0.0,0.0642685273710843,0.0,0.298901616433831
30,134.0,0.0,1.0,0.0,774.079891090077,0.0,0.0645309986084341,0.0,0.300341555257219
30,135.0,0.0,1.0,0.0,776.127470603122,0.0,0.0647913207044363,0.0,0.301784635905812
30,136.0,0.0,1.0,0.0,778.147992255728,0.0,0.0650495628554934,0.0,0.303230665927166
30,137.0,0.0,1.0,0.0,780.142246153414,0.0,0.0653057910640295,0.0,0.304679464293463
30,138.0,0.0,1.0,0.0,782.110986528522,0.0,0.0655600683350971,0.0,0.306130860586139
30,139.0,0.0,1.0,0.0,784.054933933438,0.0,0.0658124548578836,0.0,0.30758469424982
30,140.0,0.0,1.0,0.0,785.974777266333,0.0,0.0660630081735051,0.0,0.309040813908715
30,141.0,0.0,1.0,0.0,787.871175644677,0.0,0.0663117833303218,0.0,0.310499076739375
30,142.0,0.0,1.0,0.0,789.74476014017,0.0,0.0665588330278839,0.0,0.311959347894426
30,143.0,0.0,1.0,0.0,791.596135387348,0.0,0.0668042077505041,0.0,0.31342149997245
30,144.0,0.0,1.0,0.0,793.4258810768,0.0,0.0670479558913441,0.0,0.314885412529722
30,145.0,0.0,1.0,0.0,795.234553342939,0.0,0.0672901238678269,0.0,0.316350971629959
30,146.0,0.0,1.0,0.0,797.022686055165,0.0,0.0675307562290941,0.0,0.317818069428644
30,147.0,0.0,1.0,0.0,798.790792020495,0.0,0.0677698957561659,0.0,0.319286603788831
30,148.0,0.0,1.0,0.0,800.539364104885,0.0,0.0680075835553952,0.0,0.320756477925677
30,149.0,0.0,1.0,0.0,802.268876279845,0.0,0.0682438591457541,0.0,0.322227600077183
30,150.0,0.0,1.0,0.0,803.979784600258,0.0,0.0684787605404365,0.0,0.323699883198927
30,151.0,0.0,1.0,0.0,805.67252811885,0.0,0.0687123243232229,0.0,0.325173244680728
30,152.0,0.0,1.0,0.0,807.347529742191,0.0,0.068944585720007,0.0,0.326647606083435
30,153.0,0.0,1.0,0.0,809.005197032705,0.0,0.0691755786658515,0.0,0.328122892894172
30,154.0,0.0,1.0,0.0,810.645922960779,0.0,0.0694053358679072,0.0,0.329599034298538
30,155.0,0.0,1.0,0.0,812.270086610658,0.0,0.0696338888645013,0.0,0.3310759629684
30,156.0,0.0,1.0,0.0,813.87805384355,0.0,0.0698612680806735,0.0,0.332553614864035
30,157.0,0.0,1.0,0.0,815.470177921035,0.0,0.0700875028804152,0.0,0.334031929049507
30,158.0,0.0,1.0,0.0,817.046800091614,0.0,0.0703126216158472,0.0,0.335510847520239
30,159.0,0.0,1.0,0.0,818.608250143034,0.0,0.0705366516735478,0.0,0.33699031504186
30,160.0,0.0,1.0,0.0,820.154846922745,0.0,0.0707596195182336,0.0,0.338470278999454
30,161.0,0.0,1.0,0.0,821.686898828724,0.0,0.0709815507339692,0.0,0.339950689256457
30,162.0,0.0,1.0,0.0,823.204704272663,0.0,0.071202470063076,0.0,0.341431498022464
30,163.0,0.0,1.0,0.0,824.708552117402,0.0,0.0714224014428937,0.0,0.342912659729307
30,164.0,0.0,1.0,0.0,826.19872209032,0.0,0.0716413680405363,0.0,0.344394130914799
30,165.0,0.0,1.0,0.0,827.675485174246,0.0,0.0718593922857711,0.0,0.345875870113605
30,166.0,0.0,1.0,0.0,829.139103977391,0.0,0.0720764959021464,0.0,0.347357837754719
30,167.0,0.0,1.0,0.0,830.589833083635,0.0,0.072292699936478,0.0,0.348839996065093
30,168.0,0.0,1.0,0.0,832.027919384394,0.0,0.0725080247867942,0.0,0.350322308978996
30,169.0,0.0,1.0,0.0,833.45360239328,0.0,0.072722490228843,0.0,0.351804742052698
30,170.0,0.0,1.0,0.0,834.86711454458,0.0,0.072936115441244,0.0,0.353287262384126
30,171.0,0.0,1.0,0.0,836.268681476568,0.0,0.0731489190293713,0.0,0.354769838537152
30,172.0,0.0,1.0,0.0,837.658522300583,0.0,0.0733609190480429,0.0,0.356252440470205
30,173.0,0.0,1.0,0.0,839.036849856714,0.0,0.0735721330230879,0.0,0.357735039468929
30,174.0,0.0,1.0,0.0,840.403870956906,0.0,0.073782577971859,0.0,0.359217608082611
30,175.0,0.0,1.0,0.0,841.759786616217,0.0,0.0739922704227512,0.0,0.360700120064142
30,176.0,0.0,1.0,0.0,843.104792272934,0.0,0.074201226433784,0.0,0.362182550313287
30,177.0,0.0,1.0,0.0,844.439077998178,0.0,0.0744094616103033,0.0,0.363664874823045
30,178.0,0.0,1.0,0.0,845.762828695606,0.0,0.0746169911218488,0.0,0.365147070628914
30,179.0,0.0,1.0,0.0,847.076224291778,0.0,0.0748238297182391,0.0,0.366629115760873
30,180.0,0.0,1.0,0.0,848.379439917697,0.0,0.0750299917449126,0.0,0.368110989197923
30,181.0,0.0,1.0,0.0,849.672646082037,0.0,0.0752354911575715,0.0,0.369592670825009
30,182.0,0.0,1.0,0.0,850.956008836487,0.0,0.0754403415361602,0.0,0.37107414139221
30,183.0,0.0,1.0,0.0,852.229689933671,0.0,0.0756445560982198,0.0,0.372555382476035
30,184.0,0.0,1.0,0.0,853.493846978017,0.0,0.0758481477116497,0.0,0.374036376442703
30,185.0,0.0,1.0,0.0,854.748633569982,0.0,0.0760511289069077,0.0,0.375517106413309
30,186.0,0.0,1.0,0.0,855.994199443954,0.0,0.0762535118886784,0.0,0.37699755623074
30,187.0,0.0,1.0,0.0,857.23069060019,0.0,0.0764553085470389,0.0,0.378477710428251
30,188.0,0.0,1.0,0.0,858.458249431084,0.0,0.076656530468146,0.0,0.379957554199615
30,189.0,0.0,1.0,0.0,859.677014842064,0.0,0.07685718894447,0.0,0.381437073370736
30,190.0,0.0,1.0,0.0,860.887122367392,0.0,0.0770572949845992,0.0,0.382916254372657
30,191.0,0.0,1.0,0.0,862.08870428112,0.0,0.077256859322635,0.0,0.384395084215887
30,192.0,0.0,1.0,0.0,863.281889703462,0.0,0.0774558924272001,0.0,0.385873550465957
30,193.0,0.0,1.0,0.0,864.466804702779,0.0,0.0776544045100765,0.0,0.387351641220155
30,194.0,0.0,1.0,0.0,865.643572393434,0.0,0.0778524055344937,0.0,0.388829345085364
30,195.0,0.0,1.0,0.0,866.812313029677,0.0,0.0780499052230818,0.0,0.39030665115695
30,196.0,0.0,1.0,0.0,867.973144095794,0.0,0.0782469130655098,0.0,0.391783548998633
30,197.0,0.0,1.0,0.0,869.126180392661,0.0,0.0784434383258183,0.0,0.393260028623305
30,198.0,0.0,1.0,0.0,870.271534120901,0.0,0.078639490049466,0.0,0.394736080474726
30,199.0,0.0,1.0,0.0,871.4093149608,0.0,0.0788350770701017,0.0,0.396211695410064
30,200.0,0.0,1.0,0.0,872.53963014912,0.0,0.0790302080160735,0.0,0.397686864683232
40,1.0,0.0,1.0,0.0,1.68730306460137,0.0,0.0161398344754143,0.0,0.995424839483204
40,2.0,0.0,1.0,0.0,3.39024686769905,0.0,0.0161564810077673,0.0,0.990832495558217
40,3.0,0.0,1.0,0.0,5.10914048267376,0.0,0.0161736235279944,0.0,0.986222665790567
40,4.0,0.0,1.0,0.0,6.84430265140897,0.0,0.0161912749373051,0.0,0.981595039134969
40,5.0,0.0,1.0,0.0,8.59606220003132,0.0,0.0162094486292257,0.0,0.976949295593872
40,6.0,0.0,1.0,0.0,10.3647584774455,0.0,0.016228158513556,0.0,0.972285105858612
40,7.0,0.0,1.0,0.0,12.1507418181856,0.0,0.0162474190417604,0.0,0.967602130932112
40,8.0,0.0,1.0,0.0,13.9543740312256,0.0,0.0162672452338966,0.0,0.962900021731938
40,9.0,0.0,1.0,0.0,15.7760289165204,0.0,0.0162876527071915,0.0,0.958178418672494
40,10.0,0.0,1.0,0.0,17.6160928111962,0.0,0.0163086577063869,0.0,0.953436951224992
40,11.0,0.0,1.0,0.0,19.4749651674598,0.0,0.0163302771359842,0.0,0.948675237453766
40,12.0,0.0,1.0,0.0,21.3530591644718,0.0,0.0163525285945309,0.0,0.94389288352738
40,13.0,0.0,1.0,0.0,23.2508023566142,0.0,0.0163754304111039,0.0,0.939089483202847
40,14.0,0.0,1.0,0.0,25.1686373607877,0.0,0.0163990016841575,0.0,0.934264617281163
40,15.0,0.0,1.0,0.0,27.1070225856012,0.0,0.0164232623229194,0.0,0.929417853032209
40,16.0,0.0,1.0,0.0,29.066433005562,0.0,0.0164482330915346,0.0,0.924548743586909
40,17.0,0.0,1.0,0.0,31.0473609836484,0.0,0.0164739356561765,0.0,0.919656827294391
40,18.0,0.0,1.0,0.0,33.0503171459462,0.0,0.0165003926353623,0.0,0.914741627041673
40,19.0,0.0,1.0,0.0,35.0758313123612,0.0,0.0165276276537355,0.0,0.909802649533218
40,20.0,0.0,1.0,0.0,37.1244534877851,0.0,0.0165556653995996,0.0,0.904839384527488
40,21.0,0.0,1.0,0.0,39.1967549184941,0.0,0.0165845316865178,0.0,0.899851304027344
40,22.0,0.0,1.0,0.0,41.2933292190084,0.0,0.0166142535193234,0.0,0.894837861420921
40,23.0,0.0,1.0,0.0,43.4147935751308,0.0,0.0166448591649167,0.0,0.889798490569269
40,24.0,0.0,1.0,0.0,45.5617900294356,0.0,0.0166763782282674,0.0,0.884732604836763
40,25.0,0.0,1.0,0.0,47.7349868560818,0.0,0.0167088417340795,0.0,0.879639596059902
40,26.0,0.0,1.0,0.0,49.935080032508,0.0,0.0167422822146244,0.0,0.87451883344975
40,27.0,0.0,1.0,0.0,52.1627948163134,0.0,0.0167767338043019,0.0,0.869369662422819
40,28.0,0.0,1.0,0.0,54.4188874364737,0.0,0.0168122323415459,0.0,0.864191403354734
40,29.0,0.0,1.0,0.0,56.704146908978,0.0,0.0168488154787595,0.0,0.858983350250489
40,30.0,0.0,1.0,0.0,59.0193969880206,0.0,0.0168865228010382,0.0,0.853744769324524
40,31.0,0.0,1.0,0.0,61.3654982650578,0.0,0.0169253959545247,0.0,0.848474897483202
40,32.0,0.0,1.0,0.0,63.7433504293562,0.0,0.0169654787853314,0.0,0.843172940701569
40,33.0,0.0,1.0,0.0,66.1538947051407,0.0,0.0170068174900762,0.0,0.837838072285474
40,34.0,0.0,1.0,0.0,68.5981164821126,0.0,0.0170494607791954,0.0,0.832469431009265
40,35.0,0.0,1.0,0.0,71.077048157989,0.0,0.0170934600543363,0.0,0.827066119118292
40,36.0,0.0,1.0,0.0,73.5917722138268,0.0,0.0171388696012863,0.0,0.821627200184368
40,37.0,0.0,1.0,0.0,76.1434245452946,0.0,0.0171857468000709,0.0,0.816151696801151
40,38.0,0.0,1.0,0.0,78.7331980757655,0.0,0.0172341523540573,0.0,0.81063858810504
40,39.0,0.0,1.0,0.0,81.362346680179,0.0,0.0172841505401253,0.0,0.805086807105712
40,40.0,0.0,1.0,0.0,84.0321894521216,0.0,0.0173358094822321,0.0,0.799495237808747
40,41.0,0.0,1.0,0.0,86.7441153505548,0.0,0.0173892014509992,0.0,0.793862712110921
40,42.0,0.0,1.0,0.0,89.4995882671626,0.0,0.0174444031922903,0.0,0.788188006446689
40,43.0,0.0,1.0,0.0,92.3001525604853,0.0,0.0175014962881518,0.0,0.782469838162041
40,44.0,0.0,1.0,0.0,95.14743910895,0.0,0.0175605675539392,0.0,0.776706861589336
40,45.0,0.0,1.0,0.0,98.0431719417324,0.0,0.0176217094759877,0.0,0.7708976637938
40,46.0,0.0,1.0,0.0,100.989175514227,0.0,0.0176850206947927,0.0,0.765040759959178
40,47.0,0.0,1.0,0.0,103.987382703945,0.0,0.0177506065393805,0.0,0.75913458837637
40,48.0,0.0,1.0,0.0,107.039843613072,0.0,0.017818579619376,0.0,0.753177504994882
40,49.0,0.0,1.0,0.0,110.148735276009,0.0,0.0178890604822399,0.0,0.747167777492421
40,50.0,0.0,1.0,0.0,113.316372384175,0.0,0.0179621783442776,0.0,0.741103578812984
40,51.0,0.0,1.0,0.0,116.545219156608,0.0,0.0180380719053442,0.0,0.734982980118241
40,52.0,0.0,1.0,0.0,119.837902503779,0.0,0.0181168902587289,0.0,0.728803943090906
40,53.0,0.0,1.0,0.0,123.197226654079,0.0,0.0181987939095316,0.0,0.722564311522111
40,54.0,0.0,1.0,0.0,126.626189438166,0.0,0.0182839559170149,0.0,0.716261802107435
40,55.0,0.0,1.0,0.0,130.128000456478,0.0,0.018372563178976,0.0,0.709893994368369
40,56.0,0.0,1.0,0.0,133.706101390521,0.0,0.0184648178792347,0.0,0.703458319607595
40,57.0,0.0,1.0,0.0,137.364188759983,0.0,0.0185609391229585,0.0,0.696952048797662
40,58.0,0.0,1.0,0.0,141.106239476463,0.0,0.0186611647888771,0.0,0.69037227929378
40,59.0,0.0,1.0,0.0,144.936539601905,0.0,0.0187657536326232,0.0,0.683715920252849
40,60.0,0.0,1.0,0.0,148.859716787353,0.0,0.0188749876816483,0.0,0.676979676633255
40,61.0,0.0,1.0,0.0,152.880776947068,0.0,0.0189891749696359,0.0,0.670160031644355
40,62.0,0.0,1.0,0.0,157.005145816565,0.0,0.0191086526673262,0.0,0.663253227512457
40,63.0,0.0,1.0,0.0,161.238716152902,0.0,0.0192337906775189,0.0,0.656255244433964
40,64.0,0.0,1.0,0.0,165.587901464076,0.0,0.0193649957751114,0.0,0.649161777599444
40,65.0,0.0,1.0,0.0,170.059697304131,0.0,0.0195027163888486,0.0,0.641968212200092
40,66.0,0.0,1.0,0.0,174.661751343548,0.0,0.0196474481405401,0.0,0.634669596377873
40,67.0,0.0,1.0,0.0,179.402443622065,0.0,0.0197997402804864,0.0,0.627260612164047
40,68.0,0.0,1.0,0.0,184.290978612358,0.0,0.0199602031854339,0.0,0.619735544584515
40,69.0,0.0,1.0,0.0,189.337490963763,0.0,0.0201295171182364,0.0,0.612088249319641
40,70.0,0.0,1.0,0.0,194.553167044204,0.0,0.0203084424871537,0.0,0.604312119628
40,71.0,0.0,1.0,0.0,199.950384632835,0.0,0.0204978318876065,0.0,0.596400053733537
40,72.0,0.0,1.0,0.0,205.542873292415,0.0,0.0206986442597748,0.0,0.588344424616772
40,73.0,0.0,1.0,0.0,211.345897991318,0.0,0.0209119615496793,0.0,0.580137055267482
40,74.0,0.0,1.0,0.0,217.376468314423,0.0,0.0211390083144479,0.0,0.571769204134863
40,75.0,0.0,1.0,0.0,223.653574866894,0.0,0.021381174754177,0.0,0.563231568031026
40,76.0,0.0,1.0,0.0,230.198452839855,0.0,0.0216400436633711,0.0,0.55451431352177
40,77.0,0.0,1.0,0.0,237.034869510845,0.0,0.0219174217376657,0.0,0.545607153493461
40,78.0,0.0,1.0,0.0,244.189426597244,0.0,0.0222153754800516,0.0,0.536499494021192
40,79.0,0.0,1.0,0.0,251.691858072089,0.0,0.0225362715079231,0.0,0.527180689170259
40,80.0,0.0,1.0,0.0,259.575286403564,0.0,0.0228828201654178,0.0,0.517640459694326
40,81.0,0.0,1.0,0.0,267.876370691534,0.0,0.0232581196536303,0.0,0.50786955792427
40,82.0,0.0,1.0,0.0,276.635232173637,0.0,0.0236656948511708,0.0,0.497860797634267
40,83.0,0.0,1.0,0.0,285.894967068127,0.0,0.0241095197652581,0.0,0.48761061502957
40,84.0,0.0,1.0,0.0,295.700443984132,0.0,0.0245940039810049,0.0,0.477121380702964
40,85.0,0.0,1.0,0.0,306.095929263174,0.0,0.0251239103757979,0.0,0.466404724277412
40,86.0,0.0,1.0,0.0,317.12090875689,0.0,0.0257041535639992,0.0,0.455486115497362
40,87.0,0.0,1.0,0.0,328.803362680712,0.0,0.0263394096888132,0.0,0.444410765947076
40,88.0,0.0,1.0,0.0,341.149913715573,0.0,0.0270334613583522,0.0,0.433250403106881
40,89.0,0.0,1.0,0.0,354.133094521924,0.0,0.0277882361363141,0.0,0.422109436626336
40,90.0,0.0,1.0,0.0,367.677891255145,0.0,0.0286026162193073,0.0,0.411127533085021
40,91.0,0.0,1.0,0.0,381.652555313105,0.0,0.0294713200212636,0.0,0.400474425380122
40,92.0,0.0,1.0,0.0,395.870679342583,0.0,0.030384392145908,0.0,0.390333710550938
40,93.0,0.0,1.0,0.0,410.109427256291,0.0,0.0313278374723426,0.0,0.380877015174626
40,94.0,0.0,1.0,0.0,424.141148378258,0.0,0.0322854831935837,0.0,0.372236550342412
40,95.0,0.0,1.0,0.0,437.767063187989,0.0,0.0332414526676617,0.0,0.364487040552689
40,96.0,0.0,1.0,0.0,450.84020429729,0.0,0.0341822841729129,0.0,0.357643358241291
40,97.0,0.0,1.0,0.0,463.271910947048,0.0,0.0350980428724631,0.0,0.351671630046085
40,98.0,0.0,1.0,0.0,475.024978808361,0.0,0.0359824003470938,0.0,0.346506349776519
40,99.0,0.0,1.0,0.0,486.100503276826,0.0,0.0368320642681573,0.0,0.342066617337157
40,100.0,0.0,1.0,0.0,496.524325384336,0.0,0.0376459832051711,0.0,0.338268096118001
40,101.0,0.0,1.0,0.0,506.336070141454,0.0,0.0384245996139856,0.0,0.33503029234888
40,102.0,0.0,1.0,0.0,515.581460617617,0.0,0.0391692623532065,0.0,0.332280188630702
40,103.0,0.0,1.0,0.0,524.307455096786,0.0,0.039881810695992,0.0,0.329953516184164
40,104.0,0.0,1.0,0.0,532.559440903233,0.0,0.0405643001993867,0.0,0.32799469568456
40,105.0,0.0,1.0,0.0,540.379786017442,0.0,0.0412188322028494,0.0,0.326356128964349
40,106.0,0.0,1.0,0.0,547.807227252392,0.0,0.0418474537574039,0.0,0.324997242936061
40,107.0,0.0,1.0,0.0,554.876744045935,0.0,0.0424521031930949,0.0,0.323883499945059
40,108.0,0.0,1.0,0.0,561.619695910518,0.0,0.0430345842020052,0.0,0.322985476832098
40,109.0,0.0,1.0,0.0,568.064089306574,0.0,0.0435965571459565,0.0,0.322278052970525
40,110.0,0.0,1.0,0.0,574.234895864618,0.0,0.0441395403665901,0.0,0.321739715536192
40,111.0,0.0,1.0,0.0,580.154378464184,0.0,0.0446649169819493,0.0,0.321351975179805
40,112.0,0.0,1.0,0.0,585.842402371291,0.0,0.0451739444030142,0.0,0.321098879236974
40,113.0,0.0,1.0,0.0,591.316720703185,0.0,0.0456677649132548,0.0,0.32096660816129
40,114.0,0.0,1.0,0.0,596.593230324787,0.0,0.0461474163484067,0.0,0.32094314156257
40,115.0,0.0,1.0,0.0,601.686198002408,0.0,0.0466138423426012,0.0,0.321017981796661
40,116.0,0.0,1.0,0.0,606.608458538509,0.0,0.0470679018685129,0.0,0.321181924843719
40,117.0,0.0,1.0,0.0,611.371587463837,0.0,0.0475103779559112,0.0,0.321426869929155
40,118.0,0.0,1.0,0.0,615.986051131949,0.0,0.0479419855645463,0.0,0.321745660863847
40,119.0,0.0,1.0,0.0,620.461337017602,0.0,0.048363378638652,0.0,0.322131953374123
40,120.0,0.0,1.0,0.0,624.806066822088,0.0,0.0487751563971353,0.0,0.322580103765592
40,121.0,0.0,1.0,0.0,629.028094724811,0.0,0.0491778689255379,0.0,0.323085075142773
40,122.0,0.0,1.0,0.0,633.134592840797,0.0,0.049572022139179,0.0,0.323642358118389
40,123.0,0.0,1.0,0.0,637.132125674084,0.0,0.0499580821852761,0.0,0.324247903520783
40,124.0,0.0,1.0,0.0,641.026715109823,0.0,0.0503364793476169,0.0,0.32489806507069
40,125.0,0.0,1.0,0.0,644.823897267956,0.0,0.0507076115119021,0.0,0.325589550371144
40,126.0,0.0,1.0,0.0,648.528772349214,0.0,0.0510718472440267,0.0,0.326319378854524
40,127.0,0.0,1.0,0.0,652.146048438568,0.0,0.0514295285278051,0.0,0.327084845572926
40,128.0,0.0,1.0,0.0,655.680080089301,0.0,0.0517809732032034,0.0,0.327883489913988
40,129.0,0.0,1.0,0.0,659.134902390094,0.0,0.0521264771411711,0.0,0.328713068483172
40,130.0,0.0,1.0,0.0,662.514261114882,0.0,0.0524663161866872,0.0,0.329571531522673
40,131.0,0.0,1.0,0.0,665.821639468255,0.0,0.0528007478976659,0.0,0.330457002342554
40,132.0,0.0,1.0,0.0,669.06028186543,0.0,0.0531300131038658,0.0,0.331367759325933
40,133.0,0.0,1.0,0.0,672.233215123456,0.0,0.0534543373068879,0.0,0.332302220140878
40,134.0,0.0,1.0,0.0,675.343267387222,0.0,0.0537739319396716,0.0,0.333258927850036
40,135.0,0.0,1.0,0.0,678.39308506904,0.0,0.0540889955015793,0.0,0.334236538657186
40,136.0,0.0,1.0,0.0,681.385148042247,0.0,0.0543997145831361,0.0,0.335233811069982
40,137.0,0.0,1.0,0.0,684.321783296826,0.0,0.0547062647927431,0.0,0.336249596291338
40,138.0,0.0,1.0,0.0,687.205177237282,0.0,0.05500881159616,0.0,0.337282829679753
40,139.0,0.0,1.0,0.0,690.037386779301,0.0,0.0553075110782311,0.0,0.338332523142078
40,140.0,0.0,1.0,0.0,692.820349381474,0.0,0.0556025106351882,0.0,0.339397758341789
40,141.0,0.0,1.0,0.0,695.555892130913,0.0,0.0558939496048561,0.0,0.340477680622271
40,142.0,0.0,1.0,0.0,698.245739986687,0.0,0.056181959841234,0.0,0.341571493558522
40,143.0,0.0,1.0,0.0,700.891523272056,0.0,0.0564666662391534,0.0,0.342678454062485
40,144.0,0.0,1.0,0.0,703.494784495427,0.0,0.0567481872140709,0.0,0.343797867977202
40,145.0,0.0,1.0,0.0,706.056984570291,0.0,0.0570266351414642,0.0,0.344929086103537
40,146.0,0.0,1.0,0.0,708.579508496067,0.0,0.0573021167598061,0.0,0.346071500610507
40,147.0,0.0,1.0,0.0,711.063670554569,0.0,0.0575747335406433,0.0,0.34722454178649
40,148.0,0.0,1.0,0.0,713.510719070462,0.0,0.0578445820289229,0.0,0.348387675093949
40,149.0,0.0,1.0,0.0,715.921840778629,0.0,0.0581117541563698,0.0,0.349560398494943
40,150.0,0.0,1.0,0.0,718.298164836518,0.0,0.0583763375304153,0.0,0.350742240018657
40,151.0,0.0,1.0,0.0,720.640766515382,0.0,0.0586384157009169,0.0,0.351932755545655
40,152.0,0.0,1.0,0.0,722.950670600597,0.0,0.0588980684066735,0.0,0.353131526786526
40,153.0,0.0,1.0,0.0,725.228854528044,0.0,0.0591553718035355,0.0,0.354338159435209
40,154.0,0.0,1.0,0.0,727.476251280637,0.0,0.0594103986757262,0.0,0.355552281479538
40,155.0,0.0,1.0,0.0,729.693752066621,0.0,0.0596632186318293,0.0,0.356773541653518
